date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
2020-01-26,Australia,4.0,,4.0,,,,,
2020-01-27,Australia,1.0,,5.0,,,,,
2020-01-28,Australia,0.0,,5.0,,,,,
2020-01-29,Australia,1.0,,6.0,,,,,
2020-01-30,Australia,3.0,,9.0,,,,,
2020-01-31,Australia,0.0,,9.0,,9.0,,,
2020-02-01,Australia,3.0,,12.0,,12.0,,,
2020-02-02,Australia,0.0,,12.0,,8.0,,,
2020-02-03,Australia,0.0,,12.0,,7.0,,,
2020-02-04,Australia,1.0,,13.0,,8.0,,,
2020-02-05,Australia,0.0,,13.0,,7.0,,,
2020-02-06,Australia,1.0,,14.0,,5.0,,,
2020-02-07,Australia,1.0,,15.0,,6.0,,15.0,
2020-02-08,Australia,0.0,,15.0,,3.0,,15.0,
2020-02-09,Australia,0.0,,15.0,,3.0,,11.0,
2020-02-10,Australia,0.0,,15.0,,3.0,,10.0,
2020-02-11,Australia,0.0,,15.0,,2.0,,10.0,
2020-02-12,Australia,0.0,,15.0,,2.0,,9.0,
2020-02-13,Australia,0.0,,15.0,,1.0,,6.0,
2020-02-14,Australia,0.0,,15.0,,0.0,,6.0,
2020-02-15,Australia,0.0,,15.0,,0.0,,3.0,
2020-02-16,Australia,0.0,,15.0,,0.0,,3.0,
2020-02-17,Australia,0.0,,15.0,,0.0,,3.0,
2020-02-18,Australia,0.0,,15.0,,0.0,,2.0,
2020-02-19,Australia,0.0,,15.0,,0.0,,2.0,
2020-02-20,Australia,0.0,,15.0,,0.0,,1.0,
2020-02-21,Australia,0.0,,15.0,,0.0,,0.0,
2020-02-22,Australia,0.0,,15.0,,0.0,,0.0,
2020-02-23,Australia,0.0,,15.0,,0.0,,0.0,
2020-02-24,Australia,0.0,,15.0,,0.0,,0.0,
2020-02-25,Australia,0.0,,15.0,,0.0,,0.0,
2020-02-26,Australia,0.0,,15.0,,0.0,,0.0,
2020-02-27,Australia,0.0,,15.0,,0.0,,0.0,
2020-02-28,Australia,0.0,,15.0,,0.0,,0.0,
2020-02-29,Australia,10.0,,25.0,,10.0,,10.0,
2020-03-01,Australia,2.0,1.0,27.0,1.0,12.0,,12.0,
2020-03-02,Australia,3.0,0.0,30.0,1.0,15.0,,15.0,
2020-03-03,Australia,9.0,0.0,39.0,1.0,24.0,,24.0,
2020-03-04,Australia,13.0,1.0,52.0,2.0,37.0,,37.0,
2020-03-05,Australia,3.0,0.0,55.0,2.0,40.0,,40.0,
2020-03-06,Australia,5.0,0.0,60.0,2.0,45.0,2.0,45.0,
2020-03-07,Australia,3.0,0.0,63.0,2.0,38.0,2.0,48.0,
2020-03-08,Australia,13.0,1.0,76.0,3.0,49.0,2.0,61.0,
2020-03-09,Australia,15.0,0.0,91.0,3.0,61.0,2.0,76.0,
2020-03-10,Australia,16.0,0.0,107.0,3.0,68.0,2.0,92.0,
2020-03-11,Australia,21.0,0.0,128.0,3.0,76.0,1.0,113.0,
2020-03-12,Australia,0.0,0.0,128.0,3.0,73.0,1.0,113.0,
2020-03-13,Australia,72.0,0.0,200.0,3.0,140.0,1.0,185.0,3.0
2020-03-14,Australia,50.0,0.0,250.0,3.0,187.0,1.0,225.0,3.0
2020-03-15,Australia,47.0,0.0,297.0,3.0,221.0,0.0,270.0,2.0
2020-03-16,Australia,80.0,0.0,377.0,3.0,286.0,0.0,347.0,2.0
2020-03-17,Australia,75.0,2.0,452.0,5.0,345.0,2.0,413.0,4.0
2020-03-18,Australia,116.0,1.0,568.0,6.0,440.0,3.0,516.0,4.0
2020-03-19,Australia,113.0,0.0,681.0,6.0,553.0,3.0,626.0,4.0
2020-03-20,Australia,110.0,1.0,791.0,7.0,591.0,4.0,731.0,5.0
2020-03-21,Australia,280.0,0.0,1071.0,7.0,821.0,4.0,1008.0,5.0
2020-03-22,Australia,478.0,0.0,1549.0,7.0,1252.0,4.0,1473.0,4.0
2020-03-23,Australia,133.0,0.0,1682.0,7.0,1305.0,4.0,1591.0,4.0
2020-03-24,Australia,362.0,1.0,2044.0,8.0,1592.0,3.0,1937.0,5.0
2020-03-25,Australia,320.0,0.0,2364.0,8.0,1796.0,2.0,2236.0,5.0
2020-03-26,Australia,446.0,5.0,2810.0,13.0,2129.0,7.0,2682.0,10.0
2020-03-27,Australia,333.0,0.0,3143.0,13.0,2352.0,6.0,2943.0,10.0
2020-03-28,Australia,497.0,1.0,3640.0,14.0,2569.0,7.0,3390.0,11.0
2020-03-29,Australia,344.0,2.0,3984.0,16.0,2435.0,9.0,3687.0,13.0
2020-03-30,Australia,377.0,1.0,4361.0,17.0,2679.0,10.0,3984.0,14.0
2020-03-31,Australia,198.0,1.0,4559.0,18.0,2515.0,10.0,4107.0,13.0
2020-04-01,Australia,303.0,2.0,4862.0,20.0,2498.0,12.0,4294.0,14.0
2020-04-02,Australia,254.0,4.0,5116.0,24.0,2306.0,11.0,4435.0,18.0
2020-04-03,Australia,214.0,4.0,5330.0,28.0,2187.0,15.0,4539.0,21.0
2020-04-04,Australia,220.0,2.0,5550.0,30.0,1910.0,16.0,4479.0,23.0
2020-04-05,Australia,137.0,5.0,5687.0,35.0,1703.0,19.0,4138.0,28.0
2020-04-06,Australia,110.0,5.0,5797.0,40.0,1436.0,23.0,4115.0,33.0
2020-04-07,Australia,98.0,5.0,5895.0,45.0,1336.0,27.0,3851.0,37.0
2020-04-08,Australia,115.0,5.0,6010.0,50.0,1148.0,30.0,3646.0,42.0
2020-04-09,Australia,98.0,1.0,6108.0,51.0,992.0,27.0,3298.0,38.0
2020-04-10,Australia,107.0,3.0,6215.0,54.0,885.0,26.0,3072.0,41.0
2020-04-11,Australia,88.0,3.0,6303.0,57.0,753.0,27.0,2663.0,43.0
2020-04-12,Australia,12.0,3.0,6315.0,60.0,628.0,25.0,2331.0,44.0
2020-04-13,Australia,36.0,1.0,6351.0,61.0,554.0,21.0,1990.0,44.0
2020-04-14,Australia,64.0,1.0,6415.0,62.0,520.0,17.0,1856.0,44.0
2020-04-15,Australia,25.0,1.0,6440.0,63.0,430.0,13.0,1578.0,43.0
2020-04-16,Australia,22.0,0.0,6462.0,63.0,354.0,12.0,1346.0,39.0
2020-04-17,Australia,60.0,3.0,6522.0,66.0,307.0,12.0,1192.0,38.0
2020-04-18,Australia,46.0,1.0,6568.0,67.0,265.0,10.0,1018.0,37.0
2020-04-19,Australia,42.0,0.0,6610.0,67.0,295.0,7.0,923.0,32.0
2020-04-20,Australia,13.0,0.0,6623.0,67.0,272.0,6.0,826.0,27.0
2020-04-21,Australia,22.0,0.0,6645.0,67.0,230.0,5.0,750.0,22.0
2020-04-22,Australia,7.0,0.0,6652.0,67.0,212.0,4.0,642.0,17.0
2020-04-23,Australia,10.0,8.0,6662.0,75.0,200.0,12.0,554.0,24.0
2020-04-24,Australia,15.0,4.0,6677.0,79.0,155.0,13.0,462.0,25.0
2020-04-25,Australia,17.0,1.0,6694.0,80.0,126.0,13.0,391.0,23.0
2020-04-26,Australia,20.0,3.0,6714.0,83.0,104.0,16.0,399.0,23.0
2020-04-27,Australia,7.0,0.0,6721.0,83.0,98.0,16.0,370.0,22.0
2020-04-28,Australia,23.0,6.0,6744.0,89.0,99.0,22.0,329.0,27.0
2020-04-29,Australia,8.0,2.0,6752.0,91.0,100.0,24.0,312.0,28.0
2020-04-30,Australia,14.0,2.0,6766.0,93.0,104.0,18.0,304.0,30.0
2020-05-01,Australia,12.0,0.0,6778.0,93.0,101.0,14.0,256.0,27.0
2020-05-02,Australia,21.0,1.0,6799.0,94.0,105.0,14.0,231.0,27.0
2020-05-03,Australia,23.0,1.0,6822.0,95.0,108.0,12.0,212.0,28.0
2020-05-04,Australia,25.0,1.0,6847.0,96.0,126.0,13.0,224.0,29.0
2020-05-05,Australia,28.0,1.0,6875.0,97.0,131.0,8.0,230.0,30.0
2020-05-06,Australia,19.0,0.0,6894.0,97.0,142.0,6.0,242.0,30.0
2020-05-07,Australia,19.0,0.0,6913.0,97.0,147.0,4.0,251.0,22.0
2020-05-08,Australia,5.0,0.0,6918.0,97.0,140.0,4.0,241.0,18.0
2020-05-09,Australia,21.0,0.0,6939.0,97.0,140.0,3.0,245.0,17.0
2020-05-10,Australia,9.0,0.0,6948.0,97.0,126.0,2.0,234.0,14.0
2020-05-11,Australia,22.0,0.0,6970.0,97.0,123.0,1.0,249.0,14.0
2020-05-12,Australia,10.0,1.0,6980.0,98.0,105.0,1.0,236.0,9.0
2020-05-13,Australia,9.0,0.0,6989.0,98.0,95.0,1.0,237.0,7.0
2020-05-14,Australia,30.0,0.0,7019.0,98.0,106.0,1.0,253.0,5.0
2020-05-15,Australia,16.0,0.0,7035.0,98.0,117.0,1.0,257.0,5.0
2020-05-16,Australia,9.0,0.0,7044.0,98.0,105.0,1.0,245.0,4.0
2020-05-17,Australia,10.0,1.0,7054.0,99.0,106.0,2.0,232.0,4.0
2020-05-18,Australia,14.0,0.0,7068.0,99.0,98.0,2.0,221.0,3.0
2020-05-19,Australia,4.0,1.0,7072.0,100.0,92.0,2.0,197.0,3.0
2020-05-20,Australia,9.0,0.0,7081.0,100.0,92.0,2.0,187.0,3.0
2020-05-21,Australia,14.0,1.0,7095.0,101.0,76.0,3.0,182.0,4.0
2020-05-22,Australia,4.0,0.0,7099.0,101.0,64.0,3.0,181.0,4.0
2020-05-23,Australia,15.0,1.0,7114.0,102.0,70.0,4.0,175.0,5.0
2020-05-24,Australia,0.0,0.0,7114.0,102.0,60.0,3.0,166.0,5.0
2020-05-25,Australia,12.0,0.0,7126.0,102.0,58.0,3.0,156.0,5.0
2020-05-26,Australia,13.0,1.0,7139.0,103.0,67.0,3.0,159.0,5.0
2020-05-27,Australia,11.0,0.0,7150.0,103.0,69.0,3.0,161.0,5.0
2020-05-28,Australia,15.0,0.0,7165.0,103.0,70.0,2.0,146.0,5.0
2020-05-29,Australia,19.0,0.0,7184.0,103.0,85.0,2.0,149.0,5.0
2020-05-30,Australia,8.0,0.0,7192.0,103.0,78.0,1.0,148.0,5.0
2020-05-31,Australia,10.0,0.0,7202.0,103.0,88.0,1.0,148.0,4.0
2020-06-01,Australia,19.0,,7221.0,102.0,95.0,,153.0,
2020-06-02,Australia,8.0,0.0,7229.0,102.0,90.0,0.0,157.0,3.0
2020-06-03,Australia,11.0,0.0,7240.0,102.0,90.0,0.0,159.0,3.0
2020-06-04,Australia,7.0,0.0,7247.0,102.0,82.0,0.0,152.0,2.0
2020-06-05,Australia,5.0,0.0,7252.0,102.0,68.0,0.0,153.0,2.0
2020-06-06,Australia,7.0,0.0,7259.0,102.0,67.0,0.0,145.0,1.0
2020-06-07,Australia,6.0,0.0,7265.0,102.0,63.0,0.0,151.0,1.0
2020-06-08,Australia,2.0,0.0,7267.0,102.0,46.0,0.0,141.0,1.0
2020-06-09,Australia,7.0,0.0,7274.0,102.0,45.0,0.0,135.0,0.0
2020-06-10,Australia,11.0,0.0,7285.0,102.0,45.0,0.0,135.0,0.0
2020-06-11,Australia,4.0,0.0,7289.0,102.0,42.0,0.0,124.0,0.0
2020-06-12,Australia,5.0,0.0,7294.0,102.0,42.0,0.0,110.0,0.0
2020-06-13,Australia,26.0,0.0,7320.0,102.0,61.0,0.0,128.0,0.0
2020-06-14,Australia,15.0,0.0,7335.0,102.0,70.0,0.0,133.0,0.0
2020-06-15,Australia,12.0,0.0,7347.0,102.0,80.0,0.0,126.0,0.0
2020-06-16,Australia,23.0,0.0,7370.0,102.0,96.0,0.0,141.0,0.0
2020-06-17,Australia,21.0,0.0,7391.0,102.0,106.0,0.0,151.0,0.0
2020-06-18,Australia,18.0,0.0,7409.0,102.0,120.0,0.0,162.0,0.0
2020-06-19,Australia,2.0,0.0,7411.0,102.0,117.0,0.0,159.0,0.0
2020-06-20,Australia,50.0,0.0,7461.0,102.0,141.0,0.0,202.0,0.0
2020-06-21,Australia,13.0,0.0,7474.0,102.0,139.0,0.0,209.0,0.0
2020-06-22,Australia,18.0,0.0,7492.0,102.0,145.0,0.0,225.0,0.0
2020-06-23,Australia,29.0,1.0,7521.0,103.0,151.0,1.0,247.0,1.0
2020-06-24,Australia,37.0,1.0,7558.0,104.0,167.0,2.0,273.0,2.0
2020-06-25,Australia,37.0,0.0,7595.0,104.0,186.0,2.0,306.0,2.0
2020-06-26,Australia,6.0,0.0,7601.0,104.0,190.0,2.0,307.0,2.0
2020-06-27,Australia,85.0,0.0,7686.0,104.0,225.0,2.0,366.0,2.0
2020-06-28,Australia,78.0,0.0,7764.0,104.0,290.0,2.0,429.0,2.0
2020-06-29,Australia,70.0,0.0,7834.0,104.0,342.0,2.0,487.0,2.0
2020-06-30,Australia,86.0,0.0,7920.0,104.0,399.0,1.0,550.0,2.0
2020-07-01,Australia,81.0,0.0,8001.0,104.0,443.0,0.0,610.0,2.0
2020-07-02,Australia,65.0,0.0,8066.0,104.0,471.0,0.0,657.0,2.0
2020-07-03,Australia,194.0,0.0,8260.0,104.0,659.0,0.0,849.0,2.0
2020-07-04,Australia,183.0,0.0,8443.0,104.0,757.0,0.0,982.0,2.0
2020-07-05,Australia,140.0,2.0,8583.0,106.0,819.0,2.0,1109.0,4.0
2020-07-06,Australia,172.0,0.0,8755.0,106.0,921.0,2.0,1263.0,4.0
2020-07-07,Australia,131.0,0.0,8886.0,106.0,966.0,2.0,1365.0,3.0
2020-07-08,Australia,170.0,0.0,9056.0,106.0,1055.0,2.0,1498.0,2.0
2020-07-09,Australia,318.0,0.0,9374.0,106.0,1308.0,2.0,1779.0,2.0
2020-07-10,Australia,179.0,1.0,9553.0,107.0,1293.0,3.0,1952.0,3.0
2020-07-11,Australia,244.0,1.0,9797.0,108.0,1354.0,4.0,2111.0,4.0
2020-07-12,Australia,183.0,0.0,9980.0,108.0,1397.0,2.0,2216.0,4.0
2020-07-13,Australia,271.0,0.0,10251.0,108.0,1496.0,2.0,2417.0,4.0
2020-07-14,Australia,236.0,3.0,10487.0,111.0,1601.0,5.0,2567.0,7.0
2020-07-15,Australia,323.0,2.0,10810.0,113.0,1754.0,7.0,2809.0,9.0
2020-07-16,Australia,423.0,3.0,11233.0,116.0,1859.0,10.0,3167.0,12.0
2020-07-17,Australia,208.0,2.0,11441.0,118.0,1888.0,11.0,3181.0,14.0
2020-07-18,Australia,361.0,4.0,11802.0,122.0,2005.0,14.0,3359.0,18.0
2020-07-19,Australia,267.0,1.0,12069.0,123.0,2089.0,15.0,3486.0,17.0
2020-07-20,Australia,359.0,3.0,12428.0,126.0,2177.0,18.0,3673.0,20.0
2020-07-21,Australia,466.0,2.0,12894.0,128.0,2407.0,17.0,4008.0,22.0
2020-07-22,Australia,408.0,5.0,13302.0,133.0,2492.0,20.0,4246.0,27.0
2020-07-23,Australia,293.0,6.0,13595.0,139.0,2362.0,23.0,4221.0,33.0
2020-07-24,Australia,355.0,6.0,13950.0,145.0,2509.0,27.0,4397.0,38.0
2020-07-25,Australia,453.0,10.0,14403.0,155.0,2601.0,33.0,4606.0,47.0
2020-07-26,Australia,532.0,6.0,14935.0,161.0,2866.0,38.0,4955.0,53.0
2020-07-27,Australia,368.0,6.0,15303.0,167.0,2875.0,41.0,5052.0,59.0
2020-07-28,Australia,279.0,9.0,15582.0,176.0,2688.0,48.0,5095.0,65.0
2020-07-29,Australia,716.0,13.0,16298.0,189.0,2996.0,56.0,5488.0,76.0
2020-07-30,Australia,605.0,7.0,16903.0,196.0,3308.0,57.0,5670.0,80.0
2020-07-31,Australia,377.0,5.0,17280.0,201.0,3330.0,56.0,5839.0,83.0
2020-08-01,Australia,615.0,7.0,17895.0,208.0,3492.0,53.0,6093.0,86.0
2020-08-02,Australia,423.0,13.0,18318.0,221.0,3383.0,60.0,6249.0,98.0
2020-08-03,Australia,412.0,11.0,18730.0,232.0,3427.0,65.0,6302.0,106.0
2020-08-04,Australia,715.0,15.0,19445.0,247.0,3863.0,71.0,6551.0,119.0
2020-08-05,Australia,445.0,8.0,19890.0,255.0,3592.0,66.0,6588.0,122.0
2020-08-06,Australia,382.0,11.0,20272.0,266.0,3369.0,70.0,6677.0,127.0
2020-08-07,Australia,426.0,12.0,20698.0,278.0,3418.0,77.0,6748.0,133.0
2020-08-08,Australia,386.0,17.0,21084.0,295.0,3189.0,87.0,6681.0,140.0
2020-08-09,Australia,313.0,18.0,21397.0,313.0,3079.0,92.0,6462.0,152.0
2020-08-10,Australia,316.0,18.0,21713.0,331.0,2983.0,99.0,6410.0,164.0
2020-08-11,Australia,414.0,21.0,22127.0,352.0,2682.0,105.0,6545.0,176.0
2020-08-12,Australia,231.0,9.0,22358.0,361.0,2468.0,106.0,6060.0,172.0
2020-08-13,Australia,384.0,14.0,22742.0,375.0,2470.0,109.0,5839.0,179.0
2020-08-14,Australia,293.0,4.0,23035.0,379.0,2337.0,101.0,5755.0,178.0
2020-08-15,Australia,252.0,17.0,23287.0,396.0,2203.0,101.0,5392.0,188.0
2020-08-16,Australia,271.0,25.0,23558.0,421.0,2161.0,108.0,5240.0,200.0
2020-08-17,Australia,215.0,17.0,23773.0,438.0,2060.0,107.0,5043.0,206.0
2020-08-18,Australia,216.0,12.0,23989.0,450.0,1862.0,98.0,4544.0,203.0
2020-08-19,Australia,247.0,13.0,24236.0,463.0,1878.0,102.0,4346.0,208.0
2020-08-20,Australia,171.0,9.0,24407.0,472.0,1665.0,97.0,4135.0,206.0
2020-08-21,Australia,195.0,13.0,24602.0,485.0,1567.0,106.0,3904.0,207.0
2020-08-22,Australia,209.0,17.0,24811.0,502.0,1524.0,106.0,3727.0,207.0
2020-08-23,Australia,104.0,15.0,24915.0,517.0,1357.0,96.0,3518.0,204.0
2020-08-24,Australia,138.0,8.0,25053.0,525.0,1280.0,87.0,3340.0,194.0
2020-08-25,Australia,151.0,24.0,25204.0,549.0,1215.0,99.0,3077.0,197.0
2020-08-26,Australia,118.0,23.0,25322.0,572.0,1086.0,109.0,2964.0,211.0
2020-08-27,Australia,126.0,11.0,25448.0,583.0,1041.0,111.0,2706.0,208.0
2020-08-28,Australia,99.0,17.0,25547.0,600.0,945.0,115.0,2512.0,221.0
2020-08-29,Australia,123.0,11.0,25670.0,611.0,859.0,109.0,2383.0,215.0
2020-08-30,Australia,76.0,41.0,25746.0,652.0,831.0,135.0,2188.0,231.0
2020-08-31,Australia,73.0,5.0,25819.0,657.0,766.0,132.0,2046.0,219.0
2020-09-01,Australia,104.0,6.0,25923.0,663.0,719.0,114.0,1934.0,213.0
2020-09-02,Australia,126.0,15.0,26049.0,678.0,727.0,106.0,1813.0,215.0
2020-09-03,Australia,87.0,59.0,26136.0,737.0,688.0,154.0,1729.0,265.0
2020-09-04,Australia,71.0,11.0,26207.0,748.0,660.0,148.0,1605.0,263.0
2020-09-05,Australia,71.0,5.0,26278.0,753.0,608.0,142.0,1467.0,251.0
2020-09-06,Australia,43.0,9.0,26321.0,762.0,575.0,110.0,1406.0,245.0
2020-09-07,Australia,52.0,8.0,26373.0,770.0,554.0,113.0,1320.0,245.0
2020-09-08,Australia,92.0,11.0,26465.0,781.0,542.0,118.0,1261.0,232.0
2020-09-09,Australia,59.0,7.0,26524.0,788.0,475.0,110.0,1202.0,216.0
2020-09-10,Australia,40.0,9.0,26564.0,797.0,428.0,60.0,1116.0,214.0
2020-09-11,Australia,43.0,6.0,26607.0,803.0,400.0,55.0,1060.0,203.0
2020-09-12,Australia,44.0,7.0,26651.0,810.0,373.0,57.0,981.0,199.0
2020-09-13,Australia,41.0,6.0,26692.0,816.0,371.0,54.0,946.0,164.0
2020-09-14,Australia,47.0,0.0,26739.0,816.0,366.0,46.0,920.0,159.0
2020-09-15,Australia,39.0,8.0,26778.0,824.0,313.0,43.0,855.0,161.0
2020-09-16,Australia,35.0,8.0,26813.0,832.0,289.0,44.0,764.0,154.0
2020-09-17,Australia,48.0,5.0,26861.0,837.0,297.0,40.0,725.0,100.0
2020-09-18,Australia,24.0,7.0,26885.0,844.0,278.0,41.0,678.0,96.0
2020-09-19,Australia,13.0,5.0,26898.0,849.0,247.0,39.0,620.0,96.0
2020-09-20,Australia,14.0,2.0,26912.0,851.0,220.0,35.0,591.0,89.0
2020-09-21,Australia,30.0,3.0,26942.0,854.0,203.0,38.0,569.0,84.0
2020-09-22,Australia,30.0,5.0,26972.0,859.0,194.0,35.0,507.0,78.0
2020-09-23,Australia,8.0,2.0,26980.0,861.0,167.0,29.0,456.0,73.0
2020-09-24,Australia,20.0,8.0,27000.0,869.0,139.0,32.0,436.0,72.0
2020-09-25,Australia,16.0,1.0,27016.0,870.0,131.0,26.0,409.0,67.0
2020-09-26,Australia,24.0,2.0,27040.0,872.0,142.0,23.0,389.0,62.0
2020-09-27,Australia,4.0,3.0,27044.0,875.0,132.0,24.0,352.0,59.0
2020-09-28,Australia,11.0,7.0,27055.0,882.0,113.0,28.0,316.0,66.0
2020-09-29,Australia,23.0,4.0,27078.0,886.0,106.0,27.0,300.0,62.0
2020-09-30,Australia,18.0,2.0,27096.0,888.0,116.0,27.0,283.0,56.0
2020-10-01,Australia,13.0,2.0,27109.0,890.0,109.0,21.0,248.0,53.0
2020-10-02,Australia,12.0,3.0,27121.0,893.0,105.0,23.0,236.0,49.0
2020-10-03,Australia,14.0,1.0,27135.0,894.0,95.0,22.0,237.0,45.0
2020-10-04,Australia,13.0,0.0,27148.0,894.0,104.0,19.0,236.0,43.0
2020-10-05,Australia,25.0,1.0,27173.0,895.0,118.0,13.0,231.0,41.0
2020-10-06,Australia,8.0,2.0,27181.0,897.0,103.0,11.0,209.0,38.0
2020-10-07,Australia,25.0,0.0,27206.0,897.0,110.0,9.0,226.0,36.0
2020-10-08,Australia,20.0,0.0,27226.0,897.0,117.0,7.0,226.0,28.0
2020-10-09,Australia,18.0,0.0,27244.0,897.0,123.0,4.0,228.0,27.0
2020-10-10,Australia,19.0,1.0,27263.0,898.0,128.0,4.0,223.0,26.0
2020-10-11,Australia,22.0,0.0,27285.0,898.0,137.0,4.0,241.0,23.0
2020-10-12,Australia,25.0,1.0,27310.0,899.0,137.0,4.0,255.0,17.0
2020-10-13,Australia,27.0,5.0,27337.0,904.0,156.0,7.0,259.0,18.0
2020-10-14,Australia,20.0,0.0,27357.0,904.0,151.0,7.0,261.0,16.0
2020-10-15,Australia,14.0,0.0,27371.0,904.0,145.0,7.0,262.0,14.0
2020-10-16,Australia,7.0,0.0,27378.0,904.0,134.0,7.0,257.0,11.0
2020-10-17,Australia,12.0,0.0,27390.0,904.0,127.0,6.0,255.0,10.0
2020-10-18,Australia,9.0,1.0,27399.0,905.0,114.0,7.0,251.0,11.0
2020-10-19,Australia,6.0,0.0,27405.0,905.0,95.0,6.0,232.0,10.0
2020-10-20,Australia,38.0,0.0,27443.0,905.0,106.0,1.0,262.0,8.0
2020-10-21,Australia,15.0,0.0,27458.0,905.0,101.0,1.0,252.0,8.0
2020-10-22,Australia,18.0,0.0,27476.0,905.0,105.0,1.0,250.0,8.0
2020-10-23,Australia,19.0,0.0,27495.0,905.0,117.0,1.0,251.0,8.0
2020-10-24,Australia,18.0,0.0,27513.0,905.0,123.0,1.0,250.0,7.0
2020-10-25,Australia,12.0,0.0,27525.0,905.0,126.0,0.0,240.0,7.0
2020-10-26,Australia,14.0,0.0,27539.0,905.0,134.0,0.0,229.0,6.0
2020-10-27,Australia,14.0,2.0,27553.0,907.0,110.0,2.0,216.0,3.0
2020-10-28,Australia,12.0,0.0,27565.0,907.0,107.0,2.0,208.0,3.0
2020-10-29,Australia,14.0,0.0,27579.0,907.0,103.0,2.0,208.0,3.0
2020-10-30,Australia,6.0,0.0,27585.0,907.0,90.0,2.0,207.0,3.0
2020-10-31,Australia,10.0,0.0,27595.0,907.0,82.0,2.0,205.0,3.0
2020-11-01,Australia,6.0,0.0,27601.0,907.0,76.0,2.0,202.0,2.0
2020-11-02,Australia,9.0,0.0,27610.0,907.0,71.0,2.0,205.0,2.0
2020-11-03,Australia,12.0,0.0,27622.0,907.0,69.0,0.0,179.0,2.0
2020-11-04,Australia,8.0,0.0,27630.0,907.0,65.0,0.0,172.0,2.0
2020-11-05,Australia,14.0,0.0,27644.0,907.0,65.0,0.0,168.0,2.0
2020-11-06,Australia,8.0,0.0,27652.0,907.0,67.0,0.0,157.0,2.0
2020-11-07,Australia,6.0,0.0,27658.0,907.0,63.0,0.0,145.0,2.0
2020-11-08,Australia,7.0,0.0,27665.0,907.0,64.0,0.0,140.0,2.0
2020-11-09,Australia,4.0,0.0,27669.0,907.0,59.0,0.0,130.0,2.0
2020-11-10,Australia,2.0,0.0,27671.0,907.0,49.0,0.0,118.0,0.0
2020-11-11,Australia,4.0,0.0,27675.0,907.0,45.0,0.0,110.0,0.0
2020-11-12,Australia,1.0,0.0,27676.0,907.0,32.0,0.0,97.0,0.0
2020-11-13,Australia,6.0,0.0,27682.0,907.0,30.0,0.0,97.0,0.0
2020-11-14,Australia,29.0,0.0,27711.0,907.0,53.0,0.0,116.0,0.0
2020-11-15,Australia,38.0,0.0,27749.0,907.0,84.0,0.0,148.0,0.0
2020-11-16,Australia,9.0,0.0,27758.0,907.0,89.0,0.0,148.0,0.0
2020-11-17,Australia,19.0,0.0,27777.0,907.0,106.0,0.0,155.0,0.0
2020-11-18,Australia,8.0,0.0,27785.0,907.0,110.0,0.0,155.0,0.0
2020-11-19,Australia,7.0,0.0,27792.0,907.0,116.0,0.0,148.0,0.0
2020-11-20,Australia,14.0,0.0,27806.0,907.0,124.0,0.0,154.0,0.0
2020-11-21,Australia,15.0,0.0,27821.0,907.0,110.0,0.0,163.0,0.0
2020-11-22,Australia,13.0,0.0,27834.0,907.0,85.0,0.0,169.0,0.0
2020-11-23,Australia,9.0,0.0,27843.0,907.0,85.0,0.0,174.0,0.0
2020-11-24,Australia,10.0,0.0,27853.0,907.0,76.0,0.0,182.0,0.0
2020-11-25,Australia,12.0,0.0,27865.0,907.0,80.0,0.0,190.0,0.0
2020-11-26,Australia,8.0,0.0,27873.0,907.0,81.0,0.0,197.0,0.0
2020-11-27,Australia,13.0,0.0,27886.0,907.0,80.0,0.0,204.0,0.0
2020-11-28,Australia,6.0,0.0,27892.0,907.0,71.0,0.0,181.0,0.0
2020-11-29,Australia,10.0,1.0,27902.0,908.0,68.0,1.0,153.0,1.0
2020-11-30,Australia,10.0,0.0,27912.0,908.0,69.0,1.0,154.0,1.0
2020-12-01,Australia,11.0,0.0,27923.0,908.0,70.0,1.0,146.0,1.0
2020-12-02,Australia,16.0,0.0,27939.0,908.0,74.0,1.0,154.0,1.0
2020-12-03,Australia,10.0,0.0,27949.0,908.0,76.0,1.0,157.0,1.0
2020-12-04,Australia,7.0,0.0,27956.0,908.0,70.0,1.0,150.0,1.0
2020-12-05,Australia,9.0,0.0,27965.0,908.0,73.0,1.0,144.0,1.0
2020-12-06,Australia,7.0,0.0,27972.0,908.0,70.0,0.0,138.0,1.0
2020-12-07,Australia,15.0,0.0,27987.0,908.0,75.0,0.0,144.0,1.0
2020-12-08,Australia,6.0,0.0,27993.0,908.0,70.0,0.0,140.0,1.0
2020-12-09,Australia,7.0,0.0,28000.0,908.0,61.0,0.0,135.0,1.0
2020-12-10,Australia,11.0,0.0,28011.0,908.0,62.0,0.0,138.0,1.0
2020-12-11,Australia,14.0,0.0,28025.0,908.0,69.0,0.0,139.0,1.0
2020-12-12,Australia,5.0,0.0,28030.0,908.0,65.0,0.0,138.0,1.0
2020-12-13,Australia,7.0,0.0,28037.0,908.0,65.0,0.0,135.0,0.0
2020-12-14,Australia,11.0,0.0,28048.0,908.0,61.0,0.0,136.0,0.0
