date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
2021-10-18,Australia,2038.0,15.0,147301.0,1558.0,15886.0,97.0,31501.0,201.0
2021-10-19,Australia,2097.0,19.0,149398.0,1577.0,15954.0,99.0,31572.0,198.0
2021-10-20,Australia,2544.0,13.0,151942.0,1590.0,15754.0,94.0,31900.0,201.0
2021-10-21,Australia,2547.0,21.0,154489.0,1611.0,15769.0,104.0,31923.0,206.0
2021-10-22,Australia,1883.0,11.0,156372.0,1622.0,15341.0,107.0,31291.0,201.0
2021-10-23,Australia,2174.0,15.0,158546.0,1637.0,15342.0,105.0,31075.0,205.0
2021-10-24,Australia,1684.0,11.0,160230.0,1648.0,14967.0,105.0,30663.0,200.0
2021-10-25,Australia,1786.0,5.0,162016.0,1653.0,14715.0,95.0,30601.0,192.0
2021-10-26,Australia,1850.0,16.0,163866.0,1669.0,14468.0,92.0,30422.0,191.0
2021-10-27,Australia,2038.0,27.0,165904.0,1696.0,13962.0,106.0,29716.0,200.0
2021-10-28,Australia,1886.0,12.0,167790.0,1708.0,13301.0,97.0,29070.0,201.0
2021-10-29,Australia,1589.0,14.0,169379.0,1722.0,13007.0,100.0,28348.0,207.0
2021-10-30,Australia,1185.0,13.0,170564.0,1735.0,12018.0,98.0,27360.0,203.0
2021-10-31,Australia,1466.0,8.0,172030.0,1743.0,11800.0,95.0,26767.0,200.0
2021-11-01,Australia,1135.0,13.0,173165.0,1756.0,11149.0,103.0,25864.0,198.0
2021-11-02,Australia,1111.0,12.0,174276.0,1768.0,10410.0,99.0,24878.0,191.0
2021-11-03,Australia,1537.0,13.0,175813.0,1781.0,9909.0,85.0,23871.0,191.0
2021-11-04,Australia,1580.0,14.0,177393.0,1795.0,9603.0,87.0,22904.0,184.0
2021-11-05,Australia,1534.0,10.0,178927.0,1805.0,9548.0,83.0,22555.0,183.0
2021-11-06,Australia,1387.0,10.0,180314.0,1815.0,9750.0,80.0,21768.0,178.0
2021-11-07,Australia,1264.0,12.0,181578.0,1827.0,9548.0,84.0,21348.0,179.0
2021-11-08,Australia,1292.0,14.0,182870.0,1841.0,9705.0,85.0,20854.0,188.0
2021-11-09,Australia,1201.0,17.0,184071.0,1858.0,9795.0,90.0,20205.0,189.0
2021-11-10,Australia,1556.0,4.0,185627.0,1862.0,9814.0,81.0,19723.0,166.0
2021-11-11,Australia,1414.0,11.0,187041.0,1873.0,9648.0,78.0,19251.0,165.0
2021-11-12,Australia,1452.0,4.0,188493.0,1877.0,9566.0,72.0,19114.0,155.0
2021-11-13,Australia,1115.0,5.0,189608.0,1882.0,9294.0,67.0,19044.0,147.0
2021-11-14,Australia,995.0,6.0,190603.0,1888.0,9025.0,61.0,18573.0,145.0
2021-11-15,Australia,1014.0,10.0,191617.0,1898.0,8747.0,57.0,18452.0,142.0
2021-11-16,Australia,1228.0,9.0,192845.0,1907.0,8774.0,49.0,18569.0,139.0
2021-11-17,Australia,1267.0,15.0,194112.0,1922.0,8485.0,60.0,18299.0,141.0
2021-11-18,Australia,1505.0,11.0,195617.0,1933.0,8576.0,60.0,18224.0,138.0
2021-11-19,Australia,1360.0,5.0,196977.0,1938.0,8484.0,61.0,18050.0,133.0
2021-11-20,Australia,1465.0,6.0,198442.0,1944.0,8834.0,62.0,18128.0,129.0
2021-11-21,Australia,1207.0,4.0,199649.0,1948.0,9046.0,60.0,18071.0,121.0
2021-11-22,Australia,1002.0,20.0,200651.0,1968.0,9034.0,70.0,17781.0,127.0
2021-11-23,Australia,1464.0,5.0,202115.0,1973.0,9270.0,66.0,18044.0,115.0
2021-11-24,Australia,1527.0,5.0,203642.0,1978.0,9530.0,56.0,18015.0,116.0
2021-11-25,Australia,1627.0,7.0,205269.0,1985.0,9652.0,52.0,18228.0,112.0
2021-11-26,Australia,1480.0,5.0,206749.0,1990.0,9772.0,52.0,18256.0,113.0
2021-11-27,Australia,1235.0,4.0,207984.0,1994.0,9542.0,50.0,18376.0,112.0
2021-11-28,Australia,1155.0,3.0,209139.0,1997.0,9490.0,49.0,18536.0,109.0
2021-11-29,Australia,1099.0,9.0,210238.0,2006.0,9587.0,38.0,18621.0,108.0
2021-11-30,Australia,1417.0,5.0,211655.0,2011.0,9540.0,38.0,18810.0,104.0
2021-12-01,Australia,1702.0,10.0,213357.0,2021.0,9715.0,43.0,19245.0,99.0
2021-12-02,Australia,1522.0,12.0,214879.0,2033.0,9610.0,48.0,19262.0,100.0
2021-12-03,Australia,1708.0,9.0,216587.0,2042.0,9838.0,52.0,19610.0,104.0
2021-12-04,Australia,1249.0,8.0,217836.0,2050.0,9852.0,56.0,19394.0,106.0
2021-12-05,Australia,1285.0,6.0,219121.0,2056.0,9982.0,59.0,19472.0,108.0
2021-12-06,Australia,1434.0,9.0,220555.0,2065.0,10317.0,59.0,19904.0,97.0
2021-12-07,Australia,1705.0,7.0,222260.0,2072.0,10605.0,61.0,20145.0,99.0
2021-12-08,Australia,1654.0,10.0,223914.0,2082.0,10557.0,61.0,20272.0,104.0
2021-12-09,Australia,1711.0,2.0,225625.0,2084.0,10746.0,51.0,20356.0,99.0
2021-12-10,Australia,1757.0,16.0,227382.0,2100.0,10795.0,58.0,20633.0,110.0
2021-12-11,Australia,1543.0,4.0,228925.0,2104.0,11089.0,54.0,20941.0,110.0
2021-12-12,Australia,1843.0,2.0,230768.0,2106.0,11647.0,50.0,21629.0,109.0
2021-12-13,Australia,1970.0,7.0,232738.0,2113.0,12183.0,48.0,22500.0,107.0
2021-12-14,Australia,2809.0,4.0,235547.0,2117.0,13287.0,45.0,23892.0,106.0
2021-12-15,Australia,3423.0,9.0,238970.0,2126.0,15056.0,44.0,25613.0,105.0
2021-12-16,Australia,3802.0,8.0,242772.0,2134.0,17147.0,50.0,27893.0,101.0
2021-12-17,Australia,4017.0,8.0,246789.0,2142.0,19407.0,42.0,30202.0,100.0
2021-12-18,Australia,3862.0,4.0,250651.0,2146.0,21726.0,42.0,32815.0,96.0
2021-12-19,Australia,4031.0,0.0,254682.0,2146.0,23914.0,40.0,35561.0,90.0
2021-12-20,Australia,4492.0,8.0,259174.0,2154.0,26436.0,41.0,38619.0,89.0
2021-12-21,Australia,5531.0,8.0,264705.0,2162.0,29158.0,45.0,42445.0,90.0
2021-12-22,Australia,8357.0,11.0,273062.0,2173.0,34092.0,47.0,49148.0,91.0
2021-12-23,Australia,8218.0,9.0,281280.0,2182.0,38508.0,48.0,55655.0,98.0
2021-12-24,Australia,9855.0,6.0,291135.0,2188.0,44346.0,46.0,63753.0,88.0
2021-12-25,Australia,9459.0,2.0,300594.0,2190.0,49943.0,44.0,71669.0,86.0
2021-12-26,Australia,9884.0,6.0,310478.0,2196.0,55796.0,50.0,79710.0,90.0
2021-12-27,Australia,11797.0,6.0,322275.0,2202.0,63101.0,48.0,89537.0,89.0
2021-12-28,Australia,17678.0,8.0,339953.0,2210.0,75248.0,48.0,104406.0,93.0
2021-12-29,Australia,21369.0,14.0,361322.0,2224.0,88260.0,51.0,122352.0,98.0
2021-12-30,Australia,33811.0,15.0,395133.0,2239.0,113853.0,57.0,152361.0,105.0
2021-12-31,Australia,30363.0,14.0,425496.0,2253.0,134361.0,65.0,178707.0,111.0
2022-01-01,Australia,37459.0,4.0,462955.0,2257.0,162361.0,67.0,212304.0,111.0
2022-01-02,Australia,29608.0,9.0,492563.0,2266.0,182085.0,70.0,237881.0,120.0
2022-01-03,Australia,44745.0,4.0,537308.0,2270.0,215033.0,68.0,278134.0,116.0
2022-01-04,Australia,71495.0,20.0,608803.0,2290.0,268850.0,80.0,344098.0,128.0
2022-01-05,Australia,75426.0,12.0,684229.0,2302.0,322907.0,78.0,411167.0,129.0
2022-01-06,Australia,78229.0,19.0,762458.0,2321.0,367325.0,82.0,481178.0,139.0
2022-01-07,Australia,98092.0,16.0,860550.0,2337.0,435054.0,84.0,569415.0,149.0
2022-01-08,Australia,111907.0,29.0,972457.0,2366.0,509502.0,109.0,671863.0,176.0
2022-01-09,Australia,72834.0,21.0,1045291.0,2387.0,552728.0,121.0,734813.0,191.0
2022-01-10,Australia,93806.0,28.0,1139097.0,2415.0,601789.0,145.0,816822.0,213.0
2022-01-11,Australia,84408.0,50.0,1223505.0,2465.0,614702.0,175.0,883552.0,255.0
2022-01-12,Australia,175271.0,57.0,1398776.0,2522.0,714547.0,220.0,1037454.0,298.0
2022-01-13,Australia,128185.0,50.0,1526961.0,2572.0,764503.0,251.0,1131828.0,333.0
2022-01-14,Australia,86288.0,49.0,1613249.0,2621.0,752699.0,284.0,1187753.0,368.0
2022-01-15,Australia,112867.0,52.0,1726116.0,2673.0,753659.0,307.0,1263161.0,416.0
2022-01-16,Australia,59891.0,19.0,1786007.0,2692.0,740716.0,305.0,1293444.0,426.0
2022-01-17,Australia,84355.0,81.0,1870362.0,2773.0,731265.0,358.0,1333054.0,503.0
2022-01-18,Australia,84615.0,70.0,1954977.0,2843.0,731472.0,378.0,1346174.0,553.0
2022-01-19,Australia,67604.0,47.0,2022581.0,2890.0,623805.0,368.0,1338352.0,588.0
2022-01-20,Australia,63941.0,88.0,2086522.0,2978.0,559561.0,406.0,1324064.0,657.0
2022-01-21,Australia,43166.0,65.0,2129688.0,3043.0,516439.0,422.0,1269138.0,706.0
2022-01-22,Australia,67182.0,78.0,2196870.0,3121.0,470754.0,448.0,1224413.0,755.0
2022-01-23,Australia,32234.0,27.0,2229104.0,3148.0,443097.0,456.0,1183813.0,761.0
2022-01-24,Australia,58022.0,82.0,2287126.0,3230.0,416764.0,457.0,1148029.0,815.0
2022-01-25,Australia,52920.0,69.0,2340046.0,3299.0,385069.0,456.0,1116541.0,834.0
2022-01-26,Australia,51016.0,91.0,2391062.0,3390.0,368481.0,500.0,992286.0,868.0
2022-01-27,Australia,66223.0,87.0,2457285.0,3477.0,370763.0,499.0,930324.0,905.0
2022-01-28,Australia,65980.0,155.0,2523265.0,3632.0,393577.0,589.0,910016.0,1011.0
2022-01-29,Australia,47258.0,86.0,2570523.0,3718.0,373653.0,597.0,844407.0,1045.0
2022-01-30,Australia,36719.0,42.0,2607242.0,3760.0,378138.0,612.0,821235.0,1068.0
2022-01-31,Australia,,75.0,2580386.0,3835.0,,605.0,,1062.0
2022-02-01,Australia,40146.0,70.0,2620532.0,3905.0,307342.0,606.0,692411.0,1062.0
2022-02-02,Australia,24228.0,82.0,2644760.0,3987.0,280554.0,597.0,649035.0,1097.0
2022-02-03,Australia,32179.0,86.0,2676939.0,4073.0,246510.0,596.0,617273.0,1095.0
2022-02-04,Australia,27336.0,81.0,2704275.0,4154.0,207866.0,522.0,601443.0,1111.0
2022-02-05,Australia,22985.0,46.0,2727260.0,4200.0,183593.0,482.0,557246.0,1079.0
2022-02-06,Australia,25247.0,48.0,2752507.0,4248.0,172121.0,488.0,550259.0,1100.0
2022-02-07,Australia,27373.0,54.0,2779880.0,4302.0,199494.0,467.0,519610.0,1072.0
2022-02-08,Australia,31510.0,71.0,2811390.0,4373.0,190858.0,468.0,498200.0,1074.0
2022-02-09,Australia,11483.0,49.0,2822873.0,4422.0,178113.0,435.0,458667.0,1032.0
2022-02-10,Australia,31250.0,57.0,2854123.0,4479.0,177184.0,406.0,423694.0,1002.0
2022-02-11,Australia,22564.0,64.0,2876687.0,4543.0,172412.0,389.0,380278.0,911.0
2022-02-12,Australia,25607.0,50.0,2902294.0,4593.0,175034.0,393.0,358627.0,875.0
2022-02-13,Australia,12289.0,11.0,2914583.0,4604.0,162076.0,356.0,334197.0,844.0
2022-02-14,Australia,30913.0,60.0,2945496.0,4664.0,165616.0,362.0,365110.0,829.0
2022-02-15,Australia,24394.0,62.0,2969890.0,4726.0,158500.0,353.0,349358.0,821.0
2022-02-16,Australia,,71.0,2967316.0,4797.0,,375.0,,810.0
2022-02-17,Australia,22729.0,36.0,2990045.0,4833.0,138496.0,354.0,315680.0,760.0
2022-02-18,Australia,23217.0,45.0,3013262.0,4878.0,139149.0,335.0,311561.0,724.0
2022-02-19,Australia,17376.0,34.0,3030638.0,4912.0,130918.0,319.0,305952.0,712.0
2022-02-20,Australia,18219.0,17.0,3048857.0,4929.0,136848.0,325.0,298924.0,681.0
2022-02-21,Australia,25163.0,37.0,3074020.0,4966.0,131098.0,302.0,296714.0,664.0
2022-02-22,Australia,25229.0,59.0,3099249.0,5025.0,131933.0,299.0,290433.0,652.0
2022-02-23,Australia,24852.0,37.0,3124101.0,5062.0,156785.0,265.0,303802.0,640.0
2022-02-24,Australia,26670.0,33.0,3150771.0,5095.0,160726.0,262.0,299222.0,616.0
2022-02-25,Australia,19803.0,36.0,3170574.0,5131.0,157312.0,253.0,296461.0,588.0
2022-02-26,Australia,17543.0,26.0,3188117.0,5157.0,157479.0,245.0,288397.0,564.0
2022-02-27,Australia,21482.0,14.0,3209599.0,5171.0,160742.0,242.0,297590.0,567.0
2022-02-28,Australia,25418.0,39.0,3235017.0,5210.0,160997.0,244.0,292095.0,546.0
2022-03-01,Australia,21755.0,59.0,3256772.0,5269.0,157523.0,244.0,289456.0,543.0
2022-03-02,Australia,40012.0,47.0,3296784.0,5316.0,172683.0,254.0,329468.0,519.0
2022-03-03,Australia,25159.0,38.0,3321943.0,5354.0,171172.0,259.0,331898.0,521.0
2022-03-04,Australia,22716.0,48.0,3344659.0,5402.0,174085.0,271.0,331397.0,524.0
2022-03-05,Australia,17376.0,14.0,3362035.0,5416.0,173918.0,259.0,331397.0,504.0
2022-03-06,Australia,22182.0,9.0,3384217.0,5425.0,174618.0,254.0,335360.0,496.0
2022-03-07,Australia,44962.0,39.0,3429179.0,5464.0,194162.0,254.0,355159.0,498.0
2022-03-08,Australia,30691.0,31.0,3459870.0,5495.0,203098.0,226.0,360621.0,470.0
2022-03-09,Australia,36335.0,25.0,3496205.0,5520.0,199421.0,204.0,372104.0,458.0
2022-03-10,Australia,31689.0,30.0,3527894.0,5550.0,205951.0,196.0,377123.0,455.0
2022-03-11,Australia,35077.0,21.0,3562971.0,5571.0,218312.0,169.0,392397.0,440.0
2022-03-12,Australia,33495.0,16.0,3596466.0,5587.0,234431.0,171.0,408349.0,430.0
2022-03-13,Australia,26440.0,3.0,3622906.0,5590.0,238689.0,165.0,413307.0,419.0
2022-03-14,Australia,28803.0,25.0,3651709.0,5615.0,222530.0,151.0,416692.0,405.0
2022-03-15,Australia,54309.0,23.0,3706018.0,5638.0,246148.0,143.0,449246.0,369.0
2022-03-16,Australia,57148.0,24.0,3763166.0,5662.0,266961.0,142.0,466382.0,346.0
2022-03-17,Australia,49166.0,29.0,3812332.0,5691.0,284438.0,141.0,490389.0,337.0
2022-03-18,Australia,46952.0,31.0,3859284.0,5722.0,296313.0,151.0,514625.0,320.0
2022-03-19,Australia,40854.0,3.0,3900138.0,5725.0,303672.0,138.0,538103.0,309.0
2022-03-20,Australia,43230.0,11.0,3943368.0,5736.0,320462.0,146.0,559151.0,311.0
2022-03-21,Australia,53063.0,27.0,3996431.0,5763.0,344722.0,148.0,567252.0,299.0
2022-03-22,Australia,57556.0,23.0,4053987.0,5786.0,347969.0,148.0,594117.0,291.0
2022-03-23,Australia,59704.0,31.0,4113691.0,5817.0,350525.0,155.0,617486.0,297.0
2022-03-24,Australia,66782.0,33.0,4180473.0,5850.0,368141.0,159.0,652579.0,300.0
2022-03-25,Australia,47988.0,25.0,4228461.0,5875.0,369177.0,153.0,665490.0,304.0
2022-03-26,Australia,46749.0,18.0,4275210.0,5893.0,375072.0,168.0,678744.0,306.0
2022-03-27,Australia,50971.0,4.0,4326181.0,5897.0,382813.0,161.0,703275.0,307.0
2022-03-28,Australia,55738.0,29.0,4381919.0,5926.0,385488.0,163.0,730210.0,311.0
2022-03-29,Australia,65523.0,33.0,4447442.0,5959.0,393455.0,173.0,741424.0,321.0
2022-03-30,Australia,60239.0,34.0,4507681.0,5993.0,393990.0,176.0,744515.0,331.0
2022-03-31,Australia,65385.0,15.0,4573066.0,6008.0,392593.0,158.0,760734.0,317.0
2022-04-01,Australia,55097.0,,4628163.0,6365.0,399702.0,,768879.0,
2022-04-02,Australia,48097.0,18.0,4676260.0,6383.0,401050.0,133.0,776122.0,301.0
2022-04-03,Australia,40610.0,9.0,4716870.0,6392.0,390689.0,138.0,773502.0,299.0
2022-04-04,Australia,55544.0,33.0,4772414.0,6425.0,390495.0,142.0,775983.0,305.0
2022-04-05,Australia,75797.0,37.0,4848211.0,6462.0,400769.0,146.0,794224.0,319.0
2022-04-06,Australia,62608.0,33.0,4910819.0,6495.0,403138.0,145.0,797128.0,321.0
2022-04-07,Australia,60481.0,31.0,4971300.0,6526.0,398234.0,161.0,790827.0,319.0
2022-04-08,Australia,49317.0,24.0,5020617.0,6550.0,392454.0,185.0,792156.0,318.0
2022-04-09,Australia,39025.0,12.0,5059642.0,6562.0,383382.0,179.0,784432.0,312.0
2022-04-10,Australia,48724.0,7.0,5108366.0,6569.0,391496.0,177.0,782185.0,315.0
2022-04-11,Australia,46267.0,40.0,5154633.0,6609.0,382219.0,184.0,772714.0,326.0
2022-04-12,Australia,53017.0,39.0,5207650.0,6648.0,359439.0,186.0,760208.0,332.0
2022-04-13,Australia,54709.0,45.0,5262359.0,6693.0,351540.0,198.0,754678.0,343.0
2022-04-14,Australia,46499.0,34.0,5308858.0,6727.0,337558.0,201.0,735792.0,362.0
2022-04-15,Australia,36580.0,28.0,5345438.0,6755.0,324821.0,205.0,717275.0,390.0
2022-04-16,Australia,39177.0,24.0,5384615.0,6779.0,324973.0,217.0,708355.0,396.0
2022-04-17,Australia,32365.0,8.0,5416980.0,6787.0,308614.0,218.0,700110.0,395.0
2022-04-18,Australia,42032.0,17.0,5459012.0,6804.0,304379.0,195.0,686598.0,379.0
2022-04-19,Australia,50580.0,41.0,5509592.0,6845.0,301942.0,197.0,661381.0,383.0
2022-04-20,Australia,53901.0,46.0,5563493.0,6891.0,301134.0,198.0,652674.0,396.0
2022-04-21,Australia,49848.0,48.0,5613341.0,6939.0,304483.0,212.0,642041.0,413.0
2022-04-22,Australia,37209.0,39.0,5650550.0,6978.0,305112.0,223.0,629933.0,428.0
2022-04-23,Australia,35052.0,5.0,5685602.0,6983.0,300987.0,204.0,625960.0,421.0
2022-04-24,Australia,33709.0,23.0,5719311.0,7006.0,302331.0,219.0,610945.0,437.0
2022-04-25,Australia,37480.0,46.0,5756791.0,7052.0,297779.0,248.0,602158.0,443.0
2022-04-26,Australia,39909.0,60.0,5796700.0,7112.0,287108.0,267.0,589050.0,464.0
2022-04-27,Australia,50876.0,52.0,5847576.0,7164.0,284083.0,273.0,585217.0,471.0
2022-04-28,Australia,41780.0,23.0,5889356.0,7187.0,276015.0,248.0,580498.0,460.0
2022-04-29,Australia,38172.0,49.0,5927528.0,7236.0,276978.0,258.0,582090.0,481.0
2022-04-30,Australia,25614.0,14.0,5953142.0,7250.0,267540.0,267.0,568527.0,471.0
2022-05-01,Australia,39217.0,,5992359.0,7244.0,273048.0,,575379.0,
2022-05-02,Australia,37881.0,66.0,6030240.0,7310.0,273449.0,264.0,571228.0,512.0
2022-05-03,Australia,42324.0,45.0,6072564.0,7355.0,275864.0,249.0,562972.0,516.0
2022-05-04,Australia,58258.0,68.0,6130822.0,7423.0,283246.0,265.0,567329.0,538.0
2022-05-05,Australia,40811.0,30.0,6171633.0,7453.0,282277.0,272.0,558292.0,520.0
2022-05-06,Australia,36035.0,42.0,6207668.0,7495.0,280140.0,265.0,557118.0,523.0
2022-05-07,Australia,38806.0,14.0,6246474.0,7509.0,293332.0,265.0,560872.0,532.0
2022-05-08,Australia,40457.0,7.0,6286931.0,7516.0,294572.0,272.0,567620.0,516.0
2022-05-09,Australia,48033.0,43.0,6334964.0,7559.0,304724.0,249.0,578173.0,513.0
2022-05-10,Australia,57054.0,57.0,6392018.0,7616.0,319454.0,261.0,595318.0,510.0
2022-05-11,Australia,57348.0,52.0,6449366.0,7668.0,318544.0,245.0,601790.0,510.0
2022-05-12,Australia,47516.0,50.0,6496882.0,7718.0,325249.0,265.0,607526.0,537.0
2022-05-13,Australia,51486.0,51.0,6548368.0,7769.0,340700.0,274.0,620840.0,539.0
2022-05-14,Australia,41698.0,25.0,6590066.0,7794.0,343592.0,285.0,636924.0,550.0
2022-05-15,Australia,45774.0,13.0,6635840.0,7807.0,348909.0,291.0,643481.0,563.0
2022-05-16,Australia,67455.0,65.0,6703295.0,7872.0,368331.0,313.0,673055.0,562.0
2022-05-17,Australia,56461.0,54.0,6759756.0,7926.0,367738.0,310.0,687192.0,571.0
2022-05-18,Australia,53985.0,51.0,6813741.0,7977.0,364375.0,309.0,682919.0,554.0
2022-05-19,Australia,50229.0,51.0,6863970.0,8028.0,367088.0,310.0,692337.0,575.0
2022-05-20,Australia,46485.0,48.0,6910455.0,8076.0,362087.0,307.0,702787.0,581.0
2022-05-21,Australia,38512.0,21.0,6948967.0,8097.0,358901.0,303.0,702493.0,588.0
2022-05-22,Australia,34087.0,12.0,6983054.0,8109.0,347214.0,302.0,696123.0,593.0
2022-05-23,Australia,42868.0,69.0,7025922.0,8178.0,322627.0,306.0,690958.0,619.0
2022-05-24,Australia,45792.0,40.0,7071714.0,8218.0,311958.0,292.0,679696.0,602.0
2022-05-25,Australia,46028.0,117.0,7117742.0,8335.0,304001.0,358.0,668376.0,667.0
2022-05-26,Australia,39563.0,32.0,7157305.0,8367.0,293335.0,339.0,660423.0,649.0
2022-05-27,Australia,32621.0,65.0,7189926.0,8432.0,279471.0,356.0,641558.0,663.0
2022-05-28,Australia,26877.0,28.0,7216803.0,8460.0,267836.0,363.0,626737.0,666.0
2022-05-29,Australia,25916.0,10.0,7242719.0,8470.0,259665.0,361.0,606879.0,663.0
2022-05-30,Australia,33976.0,55.0,7276695.0,8525.0,250773.0,347.0,573400.0,653.0
2022-05-31,Australia,35713.0,33.0,7312408.0,8558.0,240694.0,340.0,552652.0,632.0
2022-06-01,Australia,33716.0,43.0,7346124.0,8601.0,228382.0,266.0,532383.0,624.0
2022-06-02,Australia,31897.0,61.0,7378021.0,8662.0,220716.0,295.0,514051.0,634.0
2022-06-03,Australia,27521.0,60.0,7405542.0,8722.0,215616.0,290.0,495087.0,646.0
2022-06-04,Australia,20127.0,27.0,7425669.0,8749.0,208866.0,289.0,476702.0,652.0
2022-06-05,Australia,23253.0,22.0,7448922.0,8771.0,206203.0,301.0,465868.0,662.0
2022-06-06,Australia,27503.0,31.0,7476425.0,8802.0,199730.0,277.0,450503.0,624.0
2022-06-07,Australia,33223.0,58.0,7509648.0,8860.0,197240.0,302.0,437934.0,642.0
2022-06-08,Australia,32433.0,59.0,7542081.0,8919.0,195957.0,318.0,424339.0,584.0
2022-06-09,Australia,29548.0,40.0,7571629.0,8959.0,193608.0,297.0,414324.0,592.0
2022-06-10,Australia,26085.0,65.0,7597714.0,9024.0,192172.0,302.0,407788.0,592.0
2022-06-11,Australia,16393.0,24.0,7614107.0,9048.0,188438.0,299.0,397304.0,588.0
2022-06-12,Australia,20880.0,10.0,7634987.0,9058.0,186065.0,287.0,392268.0,588.0
2022-06-13,Australia,25763.0,31.0,7660750.0,9089.0,184325.0,287.0,384055.0,564.0
2022-06-14,Australia,30960.0,57.0,7691710.0,9146.0,182062.0,286.0,379302.0,588.0
2022-06-15,Australia,32325.0,72.0,7724035.0,9218.0,181954.0,299.0,377911.0,617.0
2022-06-16,Australia,29765.0,51.0,7753800.0,9269.0,182171.0,310.0,375779.0,607.0
2022-06-17,Australia,24843.0,63.0,7778643.0,9332.0,180929.0,308.0,373101.0,610.0
2022-06-18,Australia,22598.0,40.0,7801241.0,9372.0,187134.0,324.0,375572.0,623.0
2022-06-19,Australia,24418.0,15.0,7825659.0,9387.0,190672.0,329.0,376737.0,616.0
2022-06-20,Australia,29256.0,58.0,7854915.0,9445.0,194165.0,356.0,378490.0,643.0
2022-06-21,Australia,32895.0,62.0,7887810.0,9507.0,196100.0,361.0,378162.0,647.0
2022-06-22,Australia,32034.0,52.0,7919844.0,9559.0,195809.0,341.0,377763.0,640.0
2022-06-23,Australia,25882.0,44.0,7945726.0,9603.0,191926.0,334.0,374097.0,644.0
2022-06-24,Australia,33149.0,52.0,7978875.0,9655.0,200232.0,323.0,381161.0,631.0
2022-06-25,Australia,21437.0,27.0,8000312.0,9682.0,199071.0,310.0,386205.0,634.0
2022-06-26,Australia,25997.0,23.0,8026309.0,9705.0,200650.0,318.0,391322.0,647.0
2022-06-27,Australia,31420.0,53.0,8057729.0,9758.0,202814.0,313.0,396979.0,669.0
2022-06-28,Australia,24137.0,55.0,8081866.0,9813.0,194056.0,306.0,390156.0,667.0
2022-06-29,Australia,49061.0,84.0,8130927.0,9897.0,211083.0,338.0,406892.0,679.0
