date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
2022-06-30,Australia,33746.0,33.0,8164673.0,9930.0,218947.0,327.0,410873.0,661.0
2022-07-01,Australia,30236.0,54.0,8194909.0,9984.0,216034.0,329.0,416266.0,652.0
2022-07-02,Australia,30215.0,30.0,8225124.0,10014.0,224812.0,332.0,423883.0,642.0
2022-07-03,Australia,29723.0,26.0,8254847.0,10040.0,228538.0,335.0,429188.0,653.0
2022-07-04,Australia,36552.0,45.0,8291399.0,10085.0,233670.0,327.0,436484.0,640.0
2022-07-05,Australia,43403.0,45.0,8334802.0,10130.0,252936.0,317.0,446992.0,623.0
2022-07-06,Australia,43130.0,61.0,8377932.0,10191.0,247005.0,294.0,458088.0,632.0
2022-07-07,Australia,41743.0,34.0,8419675.0,10225.0,255002.0,295.0,473949.0,622.0
2022-07-08,Australia,33912.0,73.0,8453587.0,10298.0,258678.0,314.0,474712.0,643.0
2022-07-09,Australia,34730.0,16.0,8488317.0,10314.0,263193.0,300.0,488005.0,632.0
2022-07-10,Australia,28530.0,12.0,8516847.0,10326.0,262000.0,286.0,490538.0,621.0
2022-07-11,Australia,44724.0,58.0,8561571.0,10384.0,270172.0,299.0,503842.0,626.0
2022-07-12,Australia,44415.0,58.0,8605986.0,10442.0,271184.0,312.0,524120.0,629.0
2022-07-13,Australia,47095.0,73.0,8653081.0,10515.0,275149.0,324.0,522154.0,618.0
2022-07-14,Australia,38769.0,63.0,8691850.0,10578.0,272175.0,353.0,527177.0,648.0
2022-07-15,Australia,42723.0,81.0,8734573.0,10659.0,280986.0,361.0,539664.0,675.0
2022-07-16,Australia,38914.0,30.0,8773487.0,10689.0,285170.0,375.0,548363.0,675.0
2022-07-17,Australia,37787.0,26.0,8811274.0,10715.0,294427.0,389.0,556427.0,675.0
2022-07-18,Australia,51973.0,79.0,8863247.0,10794.0,301676.0,410.0,571848.0,709.0
2022-07-19,Australia,48902.0,90.0,8912149.0,10884.0,306163.0,442.0,577347.0,754.0
2022-07-20,Australia,54989.0,84.0,8967138.0,10968.0,314057.0,453.0,589206.0,777.0
2022-07-21,Australia,51827.0,60.0,9018965.0,11028.0,327115.0,450.0,599290.0,803.0
2022-07-22,Australia,46310.0,106.0,9065275.0,11134.0,330702.0,475.0,611688.0,836.0
2022-07-23,Australia,38046.0,38.0,9103321.0,11172.0,329834.0,483.0,615004.0,858.0
2022-07-24,Australia,32789.0,13.0,9136110.0,11185.0,324836.0,470.0,619263.0,859.0
2022-07-25,Australia,49626.0,115.0,9185736.0,11300.0,322489.0,506.0,624165.0,916.0
2022-07-26,Australia,49460.0,86.0,9235196.0,11386.0,323047.0,502.0,629210.0,944.0
2022-07-27,Australia,47075.0,126.0,9282271.0,11512.0,315133.0,544.0,629190.0,997.0
2022-07-28,Australia,44170.0,157.0,9326441.0,11669.0,307476.0,641.0,634591.0,1091.0
2022-07-29,Australia,50042.0,135.0,9376483.0,11804.0,311208.0,670.0,641910.0,1145.0
2022-07-30,Australia,31846.0,42.0,9408329.0,11846.0,305008.0,674.0,634842.0,1157.0
2022-07-31,Australia,27510.0,19.0,9435839.0,11865.0,299729.0,680.0,624565.0,1150.0
2022-08-01,Australia,37443.0,92.0,9473282.0,11957.0,287546.0,657.0,610035.0,1163.0
2022-08-02,Australia,43942.0,69.0,9517224.0,12026.0,282028.0,640.0,605075.0,1142.0
2022-08-03,Australia,37214.0,85.0,9554438.0,12111.0,272167.0,599.0,587300.0,1143.0
2022-08-04,Australia,32546.0,90.0,9586984.0,12201.0,260543.0,532.0,568019.0,1173.0
2022-08-05,Australia,28479.0,88.0,9615463.0,12289.0,238980.0,485.0,550188.0,1155.0
2022-08-06,Australia,22616.0,32.0,9638079.0,12321.0,229750.0,475.0,534758.0,1149.0
2022-08-07,Australia,18010.0,14.0,9656089.0,12335.0,220250.0,470.0,519979.0,1150.0
2022-08-08,Australia,28604.0,104.0,9684693.0,12439.0,211411.0,482.0,498957.0,1139.0
2022-08-09,Australia,25024.0,121.0,9709717.0,12560.0,192493.0,534.0,474521.0,1174.0
2022-08-10,Australia,19917.0,57.0,9729634.0,12617.0,175196.0,506.0,447363.0,1105.0
2022-08-11,Australia,30527.0,122.0,9760161.0,12739.0,173177.0,538.0,433720.0,1070.0
2022-08-12,Australia,18679.0,81.0,9778840.0,12820.0,163377.0,531.0,402357.0,1016.0
2022-08-13,Australia,16113.0,42.0,9794953.0,12862.0,156874.0,541.0,386624.0,1016.0
2022-08-14,Australia,15543.0,24.0,9810496.0,12886.0,154407.0,551.0,374657.0,1021.0
2022-08-15,Australia,18249.0,68.0,9828745.0,12954.0,144052.0,515.0,355463.0,997.0
2022-08-16,Australia,20829.0,70.0,9849574.0,13024.0,139857.0,464.0,332350.0,998.0
2022-08-17,Australia,21014.0,129.0,9870588.0,13153.0,140954.0,536.0,316150.0,1042.0
2022-08-18,Australia,17086.0,76.0,9887674.0,13229.0,127513.0,490.0,300690.0,1028.0
2022-08-19,Australia,14995.0,96.0,9902669.0,13325.0,123829.0,505.0,287206.0,1036.0
2022-08-20,Australia,9150.0,35.0,9911819.0,13360.0,116866.0,498.0,273740.0,1039.0
2022-08-21,Australia,10430.0,9.0,9922249.0,13369.0,111753.0,483.0,266160.0,1034.0
2022-08-22,Australia,11639.0,87.0,9933888.0,13456.0,105143.0,502.0,249195.0,1017.0
2022-08-23,Australia,15025.0,61.0,9948913.0,13517.0,99339.0,493.0,239196.0,957.0
2022-08-24,Australia,11626.0,17.0,9960539.0,13534.0,89951.0,381.0,230905.0,917.0
2022-08-25,Australia,16197.0,113.0,9976736.0,13647.0,89062.0,418.0,216575.0,908.0
2022-08-26,Australia,11177.0,87.0,9987913.0,13734.0,85244.0,409.0,209073.0,914.0
2022-08-27,Australia,9255.0,15.0,9997168.0,13749.0,85349.0,389.0,202215.0,887.0
2022-08-28,Australia,8688.0,11.0,10005856.0,13760.0,83607.0,391.0,195360.0,874.0
2022-08-29,Australia,12181.0,74.0,10018037.0,13834.0,84149.0,378.0,189292.0,880.0
2022-08-30,Australia,12538.0,66.0,10030575.0,13900.0,81662.0,383.0,181001.0,876.0
2022-08-31,Australia,11506.0,61.0,10042081.0,13961.0,81542.0,427.0,171493.0,808.0
2022-09-01,Australia,9566.0,38.0,10051647.0,13999.0,74911.0,352.0,163973.0,770.0
2022-09-02,Australia,9147.0,54.0,10060794.0,14053.0,72881.0,319.0,158125.0,728.0
2022-09-03,Australia,5935.0,14.0,10066729.0,14067.0,69561.0,318.0,154910.0,707.0
2022-09-04,Australia,6158.0,10.0,10072887.0,14077.0,67031.0,317.0,150638.0,708.0
2022-09-05,Australia,10314.0,68.0,10083201.0,14145.0,65164.0,311.0,149313.0,689.0
2022-09-06,Australia,11799.0,69.0,10095000.0,14214.0,64425.0,314.0,146087.0,697.0
2022-09-07,Australia,8268.0,61.0,10103268.0,14275.0,61187.0,314.0,142729.0,741.0
2022-09-08,Australia,7922.0,84.0,10111190.0,14359.0,59543.0,360.0,134454.0,712.0
2022-09-09,Australia,538.0,62.0,10111728.0,14421.0,50934.0,368.0,123815.0,687.0
2022-09-10,Australia,3082.0,5.0,10114810.0,14426.0,48081.0,359.0,117642.0,677.0
2022-09-11,Australia,4393.0,6.0,10119203.0,14432.0,46316.0,355.0,113347.0,672.0
2022-09-12,Australia,1801.0,25.0,10121004.0,14457.0,37803.0,312.0,102967.0,623.0
2022-09-13,Australia,1871.0,1.0,10122875.0,14458.0,27875.0,244.0,92300.0,558.0
2022-09-14,Australia,0.0,0.0,10122875.0,14458.0,19607.0,183.0,80794.0,497.0
2022-09-15,Australia,27761.0,166.0,10150636.0,14624.0,39446.0,265.0,98989.0,625.0
2022-09-16,Australia,6680.0,125.0,10157316.0,14749.0,45588.0,328.0,96522.0,696.0
2022-09-17,Australia,1129.0,10.0,10158445.0,14759.0,43635.0,333.0,91716.0,692.0
2022-09-18,Australia,1168.0,4.0,10159613.0,14763.0,40410.0,331.0,86726.0,686.0
2022-09-19,Australia,1628.0,20.0,10161241.0,14783.0,40237.0,326.0,78040.0,638.0
2022-09-20,Australia,1568.0,4.0,10162809.0,14787.0,39934.0,329.0,67809.0,573.0
2022-09-21,Australia,1492.0,33.0,10164301.0,14820.0,41426.0,362.0,61033.0,545.0
2022-09-22,Australia,35473.0,104.0,10199774.0,14924.0,49138.0,300.0,88584.0,565.0
2022-09-23,Australia,2017.0,1.0,10201791.0,14925.0,44475.0,176.0,90063.0,504.0
2022-09-24,Australia,0.0,0.0,10201791.0,14925.0,43346.0,166.0,86981.0,499.0
2022-09-25,Australia,2404.0,3.0,10204195.0,14928.0,44582.0,165.0,84992.0,496.0
2022-09-26,Australia,1762.0,22.0,10205957.0,14950.0,44716.0,167.0,84953.0,493.0
2022-09-27,Australia,1630.0,13.0,10207587.0,14963.0,44778.0,176.0,84712.0,505.0
2022-09-28,Australia,1652.0,21.0,10209239.0,14984.0,44938.0,164.0,86364.0,526.0
2022-09-29,Australia,29183.0,187.0,10238422.0,15171.0,38648.0,247.0,87786.0,547.0
2022-09-30,Australia,1231.0,50.0,10239653.0,15221.0,37862.0,296.0,82337.0,472.0
2022-10-01,Australia,978.0,0.0,10240631.0,15221.0,38840.0,296.0,82186.0,462.0
2022-10-02,Australia,1108.0,0.0,10241739.0,15221.0,37544.0,293.0,82126.0,458.0
2022-10-03,Australia,1456.0,7.0,10243195.0,15228.0,37238.0,278.0,81954.0,445.0
2022-10-04,Australia,1532.0,6.0,10244727.0,15234.0,37140.0,271.0,81918.0,447.0
2022-10-05,Australia,1443.0,15.0,10246170.0,15249.0,36931.0,265.0,81869.0,429.0
2022-10-06,Australia,28995.0,81.0,10275165.0,15330.0,36743.0,159.0,75391.0,406.0
2022-10-07,Australia,516.0,39.0,10275681.0,15369.0,36028.0,148.0,73890.0,444.0
2022-10-08,Australia,819.0,0.0,10276500.0,15369.0,35869.0,148.0,74709.0,444.0
2022-10-09,Australia,1039.0,0.0,10277539.0,15369.0,35800.0,148.0,73344.0,441.0
2022-10-10,Australia,1292.0,14.0,10278831.0,15383.0,35636.0,155.0,72874.0,433.0
2022-10-11,Australia,1319.0,6.0,10280150.0,15389.0,35423.0,155.0,72563.0,426.0
2022-10-12,Australia,1237.0,10.0,10281387.0,15399.0,35217.0,150.0,72148.0,415.0
2022-10-13,Australia,26846.0,47.0,10308233.0,15446.0,33068.0,116.0,69811.0,275.0
2022-10-14,Australia,871.0,29.0,10309104.0,15475.0,33423.0,106.0,69451.0,254.0
2022-10-15,Australia,621.0,0.0,10309725.0,15475.0,33225.0,106.0,69094.0,254.0
2022-10-16,Australia,800.0,0.0,10310525.0,15475.0,32986.0,106.0,68786.0,254.0
2022-10-17,Australia,1087.0,12.0,10311612.0,15487.0,32781.0,104.0,68417.0,259.0
2022-10-18,Australia,1206.0,3.0,10312818.0,15490.0,32668.0,101.0,68091.0,256.0
2022-10-19,Australia,1093.0,6.0,10313911.0,15496.0,32524.0,97.0,67741.0,247.0
2022-10-20,Australia,27147.0,34.0,10341058.0,15530.0,32825.0,84.0,65893.0,200.0
2022-10-21,Australia,820.0,39.0,10341878.0,15569.0,32774.0,94.0,66197.0,200.0
2022-10-22,Australia,949.0,0.0,10342827.0,15569.0,33102.0,94.0,66327.0,200.0
2022-10-23,Australia,920.0,0.0,10343747.0,15569.0,33222.0,94.0,66208.0,200.0
2022-10-24,Australia,1509.0,11.0,10345256.0,15580.0,33644.0,93.0,66425.0,197.0
2022-10-25,Australia,1549.0,6.0,10346805.0,15586.0,33987.0,96.0,66655.0,197.0
2022-10-26,Australia,1483.0,3.0,10348288.0,15589.0,34377.0,93.0,66901.0,190.0
2022-10-27,Australia,16347.0,47.0,10364635.0,15636.0,23577.0,106.0,56402.0,190.0
2022-10-28,Australia,10840.0,24.0,10375475.0,15660.0,33597.0,91.0,66371.0,185.0
2022-10-29,Australia,1178.0,0.0,10376653.0,15660.0,33826.0,91.0,66928.0,185.0
2022-10-30,Australia,1135.0,0.0,10377788.0,15660.0,34041.0,91.0,67263.0,185.0
2022-10-31,Australia,1654.0,5.0,10379442.0,15665.0,34186.0,85.0,67830.0,178.0
2022-11-01,Australia,1683.0,0.0,10381125.0,15665.0,34320.0,79.0,68307.0,175.0
2022-11-02,Australia,1880.0,13.0,10383005.0,15678.0,34717.0,89.0,69094.0,182.0
2022-11-03,Australia,19708.0,43.0,10402713.0,15721.0,38078.0,85.0,61655.0,191.0
2022-11-04,Australia,14560.0,65.0,10417273.0,15786.0,41798.0,126.0,75395.0,217.0
2022-11-05,Australia,1713.0,0.0,10418986.0,15786.0,42333.0,126.0,76159.0,217.0
2022-11-06,Australia,1871.0,0.0,10420857.0,15786.0,43069.0,126.0,77110.0,217.0
2022-11-07,Australia,2709.0,6.0,10423566.0,15792.0,44124.0,127.0,78310.0,212.0
2022-11-08,Australia,3373.0,16.0,10426939.0,15808.0,45814.0,143.0,80134.0,222.0
2022-11-09,Australia,3057.0,9.0,10429996.0,15817.0,46991.0,139.0,81708.0,228.0
2022-11-10,Australia,28958.0,38.0,10458954.0,15855.0,56241.0,134.0,94319.0,219.0
2022-11-11,Australia,13146.0,18.0,10472100.0,15873.0,54827.0,87.0,96625.0,213.0
2022-11-12,Australia,7114.0,,10479214.0,15870.0,60228.0,,102561.0,
2022-11-13,Australia,4811.0,0.0,10484025.0,15870.0,63168.0,87.0,106237.0,213.0
2022-11-14,Australia,3192.0,11.0,10487217.0,15881.0,63651.0,92.0,107775.0,219.0
2022-11-15,Australia,3452.0,10.0,10490669.0,15891.0,63730.0,86.0,109544.0,229.0
2022-11-16,Australia,3250.0,8.0,10493919.0,15899.0,63923.0,85.0,110914.0,224.0
2022-11-17,Australia,59318.0,77.0,10553237.0,15976.0,94283.0,124.0,150524.0,258.0
2022-11-18,Australia,2075.0,4.0,10555312.0,15980.0,83212.0,110.0,138039.0,197.0
2022-11-19,Australia,2407.0,0.0,10557719.0,15980.0,78505.0,110.0,138733.0,197.0
2022-11-20,Australia,2561.0,0.0,10560280.0,15980.0,76255.0,110.0,139423.0,197.0
2022-11-21,Australia,3807.0,27.0,10564087.0,16007.0,76870.0,126.0,140521.0,218.0
2022-11-22,Australia,3861.0,7.0,10567948.0,16014.0,77279.0,123.0,141009.0,209.0
2022-11-23,Australia,3840.0,12.0,10571788.0,16026.0,77869.0,127.0,141792.0,212.0
2022-11-24,Australia,55575.0,49.0,10627363.0,16075.0,74126.0,99.0,168409.0,223.0
2022-11-25,Australia,15806.0,25.0,10643169.0,16100.0,87857.0,120.0,171069.0,230.0
2022-11-26,Australia,3427.0,0.0,10646596.0,16100.0,88877.0,120.0,167382.0,230.0
2022-11-27,Australia,3151.0,0.0,10649747.0,16100.0,89467.0,120.0,165722.0,230.0
2022-11-28,Australia,4149.0,19.0,10653896.0,16119.0,89809.0,112.0,166679.0,238.0
2022-11-29,Australia,1700.0,5.0,10655596.0,16124.0,87648.0,110.0,164927.0,233.0
2022-11-30,Australia,4302.0,13.0,10659898.0,16137.0,88110.0,111.0,165979.0,238.0
2022-12-01,Australia,82229.0,66.0,10742127.0,16203.0,114764.0,128.0,188890.0,227.0
2022-12-02,Australia,6018.0,41.0,10748145.0,16244.0,104976.0,144.0,192833.0,264.0
2022-12-03,Australia,3173.0,0.0,10751318.0,16244.0,104722.0,144.0,193599.0,264.0
2022-12-04,Australia,3111.0,0.0,10754429.0,16244.0,104682.0,144.0,194149.0,264.0
2022-12-05,Australia,4843.0,20.0,10759272.0,16264.0,105376.0,145.0,195185.0,257.0
2022-12-06,Australia,4377.0,20.0,10763649.0,16284.0,108053.0,160.0,195701.0,270.0
2022-12-07,Australia,4284.0,20.0,10767933.0,16304.0,108035.0,167.0,196145.0,278.0
2022-12-08,Australia,82634.0,134.0,10850567.0,16438.0,108440.0,235.0,223204.0,363.0
2022-12-09,Australia,6374.0,24.0,10856941.0,16462.0,108796.0,218.0,213772.0,362.0
2022-12-10,Australia,2686.0,0.0,10859627.0,16462.0,108309.0,218.0,213031.0,362.0
2022-12-11,Australia,2873.0,0.0,10862500.0,16462.0,108071.0,218.0,212753.0,362.0
2022-12-12,Australia,4376.0,20.0,10866876.0,16482.0,107604.0,218.0,212980.0,363.0
2022-12-13,Australia,3882.0,10.0,10870758.0,16492.0,107109.0,208.0,215162.0,368.0
2022-12-14,Australia,4209.0,20.0,10874967.0,16512.0,107034.0,208.0,215069.0,375.0
2022-12-15,Australia,75680.0,139.0,10950647.0,16651.0,100080.0,213.0,208520.0,448.0
2022-12-16,Australia,18931.0,41.0,10969578.0,16692.0,112637.0,230.0,221433.0,448.0
2022-12-17,Australia,0.0,0.0,10969578.0,16692.0,109951.0,230.0,218260.0,448.0
2022-12-18,Australia,5796.0,0.0,10975374.0,16692.0,112874.0,230.0,220945.0,448.0
2022-12-19,Australia,3830.0,20.0,10979204.0,16712.0,112328.0,230.0,219932.0,448.0
2022-12-20,Australia,4176.0,22.0,10983380.0,16734.0,112622.0,242.0,219731.0,450.0
2022-12-21,Australia,3578.0,22.0,10986958.0,16756.0,111991.0,244.0,219025.0,452.0
2022-12-22,Australia,81149.0,160.0,11068107.0,16916.0,117460.0,265.0,217540.0,478.0
2022-12-23,Australia,6842.0,24.0,11074949.0,16940.0,105371.0,248.0,218008.0,478.0
2022-12-24,Australia,2242.0,0.0,11077191.0,16940.0,107613.0,248.0,217564.0,478.0
2022-12-25,Australia,1605.0,0.0,11078796.0,16940.0,103422.0,248.0,216296.0,478.0
2022-12-26,Australia,1890.0,0.0,11080686.0,16940.0,101482.0,228.0,213810.0,458.0
2022-12-27,Australia,2117.0,0.0,11082803.0,16940.0,99423.0,206.0,212045.0,448.0
2022-12-28,Australia,2737.0,24.0,11085540.0,16964.0,98582.0,208.0,210573.0,452.0
2022-12-29,Australia,39695.0,63.0,11125235.0,17027.0,57128.0,111.0,174588.0,376.0
2022-12-30,Australia,5048.0,25.0,11130283.0,17052.0,55334.0,112.0,160705.0,360.0
2022-12-31,Australia,1424.0,0.0,11131707.0,17052.0,54516.0,112.0,162129.0,360.0
2023-01-01,Australia,1226.0,0.0,11132933.0,17052.0,54137.0,112.0,157559.0,360.0
2023-01-02,Australia,0.0,0.0,11132933.0,17052.0,52247.0,112.0,153729.0,340.0
2023-01-03,Australia,2172.0,30.0,11135105.0,17082.0,52302.0,142.0,151725.0,348.0
2023-01-04,Australia,1629.0,30.0,11136734.0,17112.0,51194.0,148.0,149776.0,356.0
2023-01-05,Australia,53837.0,173.0,11190571.0,17285.0,65336.0,258.0,122464.0,369.0
2023-01-06,Australia,14949.0,19.0,11205520.0,17304.0,75237.0,252.0,130571.0,364.0
2023-01-07,Australia,0.0,0.0,11205520.0,17304.0,73813.0,252.0,128329.0,364.0
2023-01-08,Australia,3373.0,16.0,11208893.0,17320.0,75960.0,268.0,130097.0,380.0
2023-01-09,Australia,1262.0,29.0,11210155.0,17349.0,77222.0,297.0,129469.0,409.0
2023-01-10,Australia,1150.0,31.0,11211305.0,17380.0,76200.0,298.0,128502.0,440.0
2023-01-11,Australia,1150.0,31.0,11212455.0,17411.0,75721.0,299.0,126915.0,447.0
2023-01-12,Australia,28243.0,270.0,11240698.0,17681.0,50127.0,396.0,115463.0,654.0
2023-01-13,Australia,6714.0,31.0,11247412.0,17712.0,41892.0,408.0,117129.0,660.0
2023-01-14,Australia,0.0,0.0,11247412.0,17712.0,41892.0,408.0,115705.0,660.0
2023-01-15,Australia,0.0,0.0,11247412.0,17712.0,38519.0,392.0,114479.0,660.0
2023-01-16,Australia,0.0,0.0,11247412.0,17712.0,37257.0,363.0,114479.0,660.0
2023-01-17,Australia,0.0,0.0,11247412.0,17712.0,36107.0,332.0,112307.0,630.0
2023-01-18,Australia,0.0,0.0,11247412.0,17712.0,34957.0,301.0,110678.0,600.0
2023-01-19,Australia,18045.0,311.0,11265457.0,18023.0,24759.0,342.0,74886.0,738.0
2023-01-20,Australia,8805.0,69.0,11274262.0,18092.0,26850.0,380.0,68742.0,788.0
2023-01-21,Australia,0.0,0.0,11274262.0,18092.0,26850.0,380.0,68742.0,788.0
2023-01-22,Australia,0.0,0.0,11274262.0,18092.0,26850.0,380.0,65369.0,772.0
2023-01-23,Australia,0.0,0.0,11274262.0,18092.0,26850.0,380.0,64107.0,743.0
2023-01-24,Australia,0.0,0.0,11274262.0,18092.0,26850.0,380.0,62957.0,712.0
2023-01-25,Australia,0.0,0.0,11274262.0,18092.0,26850.0,380.0,61807.0,681.0
2023-01-26,Australia,18467.0,504.0,11292729.0,18596.0,27272.0,573.0,52031.0,915.0
2023-01-27,Australia,2717.0,19.0,11295446.0,18615.0,21184.0,523.0,48034.0,903.0
2023-01-28,Australia,0.0,0.0,11295446.0,18615.0,21184.0,523.0,48034.0,903.0
2023-01-29,Australia,0.0,0.0,11295446.0,18615.0,21184.0,523.0,48034.0,903.0
2023-01-30,Australia,0.0,0.0,11295446.0,18615.0,21184.0,523.0,48034.0,903.0
2023-01-31,Australia,0.0,0.0,11295446.0,18615.0,21184.0,523.0,48034.0,903.0
2023-02-01,Australia,0.0,0.0,11295446.0,18615.0,21184.0,523.0,48034.0,903.0
2023-02-02,Australia,17677.0,213.0,11313123.0,18828.0,20394.0,232.0,47666.0,805.0
2023-02-03,Australia,,0.0,11312904.0,18828.0,,213.0,,736.0
2023-02-04,Australia,0.0,0.0,11312904.0,18828.0,17677.0,213.0,38861.0,736.0
2023-02-05,Australia,0.0,0.0,11312904.0,18828.0,17677.0,213.0,38861.0,736.0
2023-02-06,Australia,0.0,0.0,11312904.0,18828.0,17677.0,213.0,38861.0,736.0
2023-02-07,Australia,0.0,0.0,11312904.0,18828.0,17677.0,213.0,38861.0,736.0
2023-02-08,Australia,0.0,0.0,11312904.0,18828.0,17677.0,213.0,38861.0,736.0
2023-02-09,Australia,14996.0,235.0,11327900.0,19063.0,14996.0,235.0,35390.0,467.0
2023-02-10,Australia,2442.0,7.0,11330342.0,19070.0,17438.0,242.0,35115.0,455.0
2023-02-11,Australia,0.0,0.0,11330342.0,19070.0,17438.0,242.0,35115.0,455.0
2023-02-12,Australia,0.0,0.0,11330342.0,19070.0,17438.0,242.0,35115.0,455.0
2023-02-13,Australia,0.0,0.0,11330342.0,19070.0,17438.0,242.0,35115.0,455.0
2023-02-14,Australia,0.0,0.0,11330342.0,19070.0,17438.0,242.0,35115.0,455.0
2023-02-15,Australia,0.0,0.0,11330342.0,19070.0,17438.0,242.0,35115.0,455.0
2023-02-16,Australia,13091.0,132.0,11343433.0,19202.0,15533.0,139.0,30529.0,374.0
2023-02-17,Australia,4265.0,63.0,11347698.0,19265.0,17356.0,195.0,34794.0,437.0
2023-02-18,Australia,0.0,0.0,11347698.0,19265.0,17356.0,195.0,34794.0,437.0
2023-02-19,Australia,0.0,0.0,11347698.0,19265.0,17356.0,195.0,34794.0,437.0
2023-02-20,Australia,0.0,0.0,11347698.0,19265.0,17356.0,195.0,34794.0,437.0
2023-02-21,Australia,0.0,0.0,11347698.0,19265.0,17356.0,195.0,34794.0,437.0
2023-02-22,Australia,0.0,0.0,11347698.0,19265.0,17356.0,195.0,34794.0,437.0
2023-02-23,Australia,17698.0,106.0,11365396.0,19371.0,21963.0,169.0,37496.0,308.0
2023-02-24,Australia,965.0,2.0,11366361.0,19373.0,18663.0,108.0,36019.0,303.0
2023-02-25,Australia,0.0,0.0,11366361.0,19373.0,18663.0,108.0,36019.0,303.0
2023-02-26,Australia,0.0,0.0,11366361.0,19373.0,18663.0,108.0,36019.0,303.0
2023-02-27,Australia,0.0,0.0,11366361.0,19373.0,18663.0,108.0,36019.0,303.0
2023-02-28,Australia,0.0,0.0,11366361.0,19373.0,18663.0,108.0,36019.0,303.0
2023-03-01,Australia,0.0,0.0,11366361.0,19373.0,18663.0,108.0,36019.0,303.0
2023-03-02,Australia,18540.0,85.0,11384901.0,19458.0,19505.0,87.0,41468.0,256.0
2023-03-03,Australia,633.0,1.0,11385534.0,19459.0,19173.0,86.0,37836.0,194.0
2023-03-04,Australia,0.0,0.0,11385534.0,19459.0,19173.0,86.0,37836.0,194.0
2023-03-05,Australia,0.0,0.0,11385534.0,19459.0,19173.0,86.0,37836.0,194.0
2023-03-06,Australia,0.0,0.0,11385534.0,19459.0,19173.0,86.0,37836.0,194.0
2023-03-07,Australia,0.0,0.0,11385534.0,19459.0,19173.0,86.0,37836.0,194.0
2023-03-08,Australia,0.0,0.0,11385534.0,19459.0,19173.0,86.0,37836.0,194.0
2023-03-09,Australia,13926.0,115.0,11399460.0,19574.0,14559.0,116.0,34064.0,203.0
